participantId,task,format,response,start_time,end_time,duration_sec,help_count,correct_answer,correct
67d24179c5bd87691f1fe036,reading-task-config-5,yaml,d3-delaunay,1746769341141,1746769497716,156.575,0,d3-delaunay,1
67d2a409ab3638e33fc417b9,reading-task-config-1,hjson,7.9.0,1747348203497,1747348287629,84.132,0,7.9.0,1
67d2a409ab3638e33fc417b9,reading-task-config-2,hjson,>=12,1747348297103,1747348314244,17.141,0,>=12,1
67d2a409ab3638e33fc417b9,reading-task-config-3,hjson,4,1747348318875,1747348428653,109.778,0,6,0
67d2a409ab3638e33fc417b9,reading-task-config-4,hjson,keywords,1747348433752,1747348529885,96.133,0,keywords,1
67d2a409ab3638e33fc417b9,reading-task-config-5,hjson,d3-delaunay,1747348534757,1747348608997,74.24,0,d3-delaunay,1
67d2eaf9d5996dc6be1c7072,reading-task-config-1,xml,7.9.0,1746769337646,1746769594456,256.81,0,7.9.0,1
67d2eaf9d5996dc6be1c7072,reading-task-config-2,xml,>=12,1746769602408,1746769719060,116.652,0,>=12,1
67d2eaf9d5996dc6be1c7072,reading-task-config-3,xml,6,1746769723709,1746769893402,169.693,0,6,1
67d2eaf9d5996dc6be1c7072,reading-task-config-4,xml,keywords,1746769900324,1746770071205,170.881,0,keywords,1
67d2eaf9d5996dc6be1c7072,reading-task-config-5,xml,d3-delaunay,1746770077956,1746770348340,270.384,0,d3-delaunay,1
67da5ae29f57419143d2b99a,reading-task-config-1,jsonc,7.9.0,1746769739440,1746769917430,177.99,0,7.9.0,1
67da5ae29f57419143d2b99a,reading-task-config-2,jsonc,>=12,1746769924774,1746769957932,33.158,0,>=12,1
67da5ae29f57419143d2b99a,reading-task-config-3,jsonc,6,1746769973952,1746770002533,28.581,0,6,1
67da5ae29f57419143d2b99a,reading-task-config-4,jsonc,engines,1746770009841,1746770359788,349.947,0,keywords,0
67da5ae29f57419143d2b99a,reading-task-config-5,jsonc,@rollup/plugin-json,1746770367237,1746770430300,63.063,0,d3-delaunay,0
67e0333064ddada0e2fc6f1e,reading-task-config-1,yaml,7.9.0,1746774459118,1746774486241,27.123,0,7.9.0,1
67e0333064ddada0e2fc6f1e,reading-task-config-2,yaml,7.9.0,1746774498181,1746774517969,19.788,0,>=12,0
67e0333064ddada0e2fc6f1e,reading-task-config-3,yaml,6,1746774522846,1746774571556,48.71,0,6,1
67e0333064ddada0e2fc6f1e,reading-task-config-4,yaml,keywords,1746774585239,1746774628111,42.872,0,keywords,1
67e0333064ddada0e2fc6f1e,reading-task-config-5,yaml,d3-delaunay,1746774632753,1746774658831,26.078,0,d3-delaunay,1
67f0d86fabc081fdc410e828,reading-task-config-1,yaml,7.9.0,1746769428495,1746769724289,295.794,0,7.9.0,1
67f0d86fabc081fdc410e828,reading-task-config-2,yaml,>=12,1746769740762,1746769934498,193.736,0,>=12,1
67f0d86fabc081fdc410e828,reading-task-config-3,yaml,6,1746769945121,1746769986040,40.919,0,6,1
67f0d86fabc081fdc410e828,reading-task-config-4,yaml,keywords,1746769995975,1746770187823,191.848,0,keywords,1
67f0d86fabc081fdc410e828,reading-task-config-5,yaml,d3-delaunay,1746770198193,1746770264425,66.232,0,d3-delaunay,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-1,json,7.9.0,1747338462682,1747338472613,9.931,0,7.9.0,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-2,json,>=12,1747338484370,1747338499066,14.696,0,>=12,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-3,json,5,1747338505202,1747338533166,27.964,0,6,0
67f4ea448eb6a2b293c1f2fc,reading-task-config-4,json,keywords,1747338540590,1747339396727,856.137,0,keywords,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-5,json,d3-delaunay,1747339405264,1747339449484,44.22,0,d3-delaunay,1
67f66486e35051403284eb5e,reading-task-config-1,xml,7.9.0,1746771968747,1746772429848,461.101,0,7.9.0,1
67f66486e35051403284eb5e,reading-task-config-2,xml,d3,1746772452408,1746772521899,69.491,0,>=12,0
67f66486e35051403284eb5e,reading-task-config-3,xml,6,1746772543247,1746772588151,44.904,0,6,1
67f66486e35051403284eb5e,reading-task-config-4,xml,keywords,1746772624258,1746772704588,80.33,0,keywords,1
67f66486e35051403284eb5e,reading-task-config-5,xml,d3-time-format,1746772715216,1746772782025,66.809,0,d3-delaunay,0
680ebf035ab59d342f31726e,reading-task-config-1,hjson,7.9.0,1747175242900,1747175340164,97.264,0,7.9.0,1
680ebf035ab59d342f31726e,reading-task-config-2,hjson,>=12,1747175351423,1747175407960,56.537,0,>=12,1
680ebf035ab59d342f31726e,reading-task-config-3,hjson,6,1747175418469,1747175455755,37.286,0,6,1
680ebf035ab59d342f31726e,reading-task-config-4,hjson,keywords,1747175463783,1747175573321,109.538,0,keywords,1
680ebf035ab59d342f31726e,reading-task-config-5,hjson,d3-delaunay,1747175581053,1747175674247,93.194,0,d3-delaunay,1
681374d36d7bd7ccb6f914f5,reading-task-config-1,json5,7.9.0,1747341892730,1747341902621,9.891,0,7.9.0,1
681374d36d7bd7ccb6f914f5,reading-task-config-2,json5,>=12,1747341905748,1747341938397,32.649,0,>=12,1
681374d36d7bd7ccb6f914f5,reading-task-config-3,json5,6,1747341941403,1747341978943,37.54,0,6,1
681374d36d7bd7ccb6f914f5,reading-task-config-4,json5,engines,1747341981787,1747342014593,32.806,0,keywords,0
681374d36d7bd7ccb6f914f5,reading-task-config-5,json5,d3-delaunay,1747342018937,1747342065233,46.296,0,d3-delaunay,1
68138e7f96395f4c5f3a0a87,reading-task-config-1,json,7.9.0,1746779498264,1746779515109,16.845,0,7.9.0,1
68138e7f96395f4c5f3a0a87,reading-task-config-2,json,>=12,1746779528162,1746779560086,31.924,0,>=12,1
68138e7f96395f4c5f3a0a87,reading-task-config-3,json,6,1746779566900,1746779585889,18.989,0,6,1
68138e7f96395f4c5f3a0a87,reading-task-config-4,json,dependencies,1746779594490,1746779664693,70.203,0,keywords,0
68138e7f96395f4c5f3a0a87,reading-task-config-5,json,d3-delaunay,1746779672029,1746779710943,38.914,0,d3-delaunay,1
6818ca1523ece90f671e3601,reading-task-config-1,json,7.9.0,1746769836678,1746769867687,31.009,0,7.9.0,1
6818ca1523ece90f671e3601,reading-task-config-2,json,>=12,1746769875334,1746769904836,29.502,0,>=12,1
6818ca1523ece90f671e3601,reading-task-config-3,json,6,1746769912140,1746769980072,67.932,0,6,1
6818ca1523ece90f671e3601,reading-task-config-4,json,keywords,1746769988283,1746770268247,279.964,0,keywords,1
6818ca1523ece90f671e3601,reading-task-config-5,json,d3-delaunay,1746770275967,1746770323583,47.616,0,d3-delaunay,1
